export_segment,finger,finger_label,source_component,source_row,source_col,segment_row,segment_col,global_wiring_id,component,component_label,local_grid_id,row,col,u,v,center_x,center_y,center_z,cell_size_xy,source_quad_id,source_region,source_palm_grid_id,source_row,source_col,c0_x,c0_y,c0_z,c0_source_quad_id,c0_source_region,c1_x,c1_y,c1_z,c1_source_quad_id,c1_source_region,c2_x,c2_y,c2_z,c2_source_quad_id,c2_source_region,c3_x,c3_y,c3_z,c3_source_quad_id,c3_source_region
finger_to_palm,thumb,??,thumb,6,2,6,2,401,thumb,??,20,6,2,1.0,0.5,4.5664832535065125,2.060796587686335,1.2140427530195768,0.18906326554038308,6565,thumb,,6,2,4.440629112532297,2.105887544518488,1.2229403887831625,6564,thumb,4.5213922966743585,1.93494244671212,1.134240837018675,6534,thumb,4.692337394480727,2.0157056308541814,1.176045063565466,6533,thumb,4.611574210338666,2.18665072866055,1.2572688595023558,2086,thumb
finger_to_palm,thumb,??,thumb,7,0,7,0,402,thumb,??,21,7,0,0.0,0.5833333333333334,4.575901983028757,2.483449967441133,1.231346005215559,0.18906326554038308,1304,thumb,,7,0,4.450047842054542,2.528540924273287,1.174536059716198,1302,thumb,4.530811026196604,2.3575958264669183,1.250204438306966,2082,thumb,4.701756124002973,2.43835901060898,1.2656963799997931,1307,thumb,4.620992939860911,2.6093041084153485,1.1871192666346528,1303,thumb
finger_to_palm,thumb,??,thumb,7,1,7,1,403,thumb,??,22,7,1,0.5,0.5833333333333334,4.656665167170819,2.3125048696347648,1.2746328291517268,0.18906326554038308,2084,thumb,,7,1,4.530811026196604,2.3575958264669183,1.250204438306966,2082,thumb,4.611574210338665,2.18665072866055,1.2572688595023558,2086,thumb,4.782519308145034,2.2674139128026116,1.27893715213777,2087,thumb,4.701756124002973,2.43835901060898,1.2656963799997931,1307,thumb
finger_to_palm,thumb,??,thumb,7,2,7,2,404,thumb,??,23,7,2,1.0,0.5833333333333334,4.7374283513128805,2.1415597718283963,1.2462320142927295,0.18906326554038308,6565,thumb,,7,2,4.611574210338665,2.1866507286605494,1.2572688595023558,2086,thumb,4.6923373944807265,2.015705630854181,1.176045063565466,6533,thumb,4.863282492287095,2.0964688149962427,1.204261160657976,6566,thumb,4.782519308145034,2.267413912802611,1.27893715213777,2087,thumb
finger_to_palm,thumb,??,thumb,8,0,8,0,405,thumb,??,24,8,0,0.0,0.6666666666666666,4.746847080835126,2.564213151583195,1.2337010624037015,0.18906326554038308,1305,thumb,,8,0,4.620992939860911,2.6093041084153485,1.1871192666346528,1303,thumb,4.701756124002973,2.43835901060898,1.2656963799997931,1307,thumb,4.872701221809342,2.5191221947510414,1.2640282109732757,1308,thumb,4.79193803766728,2.69006729255741,1.1771396914764263,1303,thumb
finger_to_palm,thumb,??,thumb,8,1,8,1,406,thumb,??,25,8,1,0.5,0.6666666666666666,4.827610264977188,2.3932680537768265,1.2818228960573153,0.18906326554038308,2085,thumb,,8,1,4.701756124002973,2.43835901060898,1.2656963799997931,1307,thumb,4.782519308145034,2.2674139128026116,1.27893715213777,2087,thumb,4.953464405951403,2.348177096944673,1.2837661165144865,2088,thumb,4.872701221809342,2.5191221947510414,1.2640282109732757,1308,thumb
finger_to_palm,thumb,??,thumb,8,2,8,2,407,thumb,??,26,8,2,1.0,0.6666666666666666,4.908373449119249,2.222322955970458,1.2620027309740356,0.18906326554038308,2089,thumb,,8,2,4.782519308145034,2.267413912802611,1.27893715213777,2087,thumb,4.863282492287095,2.0964688149962427,1.204261160657976,6566,thumb,5.034227590093464,2.177231999138304,1.2166391744588252,2092,thumb,4.953464405951403,2.3481770969446725,1.2837661165144862,2088,thumb
finger_to_palm,thumb,??,thumb_connection,0,0,0,0,360,thumb_connection,????,0,0,0,0.0,0.0,2.513195420819468,2.2313509732514207,0.8274686499483457,0.18906326554038308,50,thumb_connection,,0,0,2.408668945595452,2.3146976898372587,0.7615099186272831,2601,thumb_connection,2.596542137405306,2.335877448475436,0.6965401486401701,52,thumb_connection,2.6177218960434834,2.1480042566655824,0.8833380548983314,51,thumb_connection,2.4298487042336294,2.1268244980274056,0.9202901779981139,51,thumb_connection
finger_to_palm,thumb,??,thumb_connection,0,1,0,1,361,thumb_connection,????,1,0,1,0.5,0.0,2.7010686126293213,2.2525307318895975,0.7752436679116737,0.18906326554038308,6558,thumb_connection,,0,1,2.5965421374053057,2.335877448475436,0.69654014864017,52,thumb_connection,2.7844153292151597,2.3570572071136127,0.6471156597771889,2595,thumb_connection,2.805595087853337,2.1691840153037596,0.8678694682604786,6555,thumb_connection,2.617721896043483,2.1480042566655824,0.8833380548983314,51,thumb_connection
finger_to_palm,thumb,??,thumb_connection,0,2,0,2,362,thumb_connection,????,2,0,2,1.0,0.0,2.8889418044391744,2.2737104905277743,0.7537629027079353,0.18906326554038308,6558,thumb_connection,,0,2,2.784415329215159,2.3570572071136127,0.6471156597771889,2595,thumb_connection,2.9722885210250127,2.37823696575179,0.5990268900415667,2062,thumb_connection,2.99346827966319,2.1903637739419364,0.8563708297956404,6554,thumb_connection,2.8055950878533364,2.1691840153037596,0.8678694682604786,6555,thumb_connection
