region,region_label,finger_group,quad_id,tri0,tri1,v0,v0_x,v0_y,v0_z,v1,v1_x,v1_y,v1_z,v2,v2_x,v2_y,v2_z,v3,v3_x,v3_y,v3_z,center_x,center_y,center_z,normal_x,normal_y,normal_z,area,region_u,region_v
index,??,index,1046,2092,2093,1500,3.179074764251709,6.458485126495361,0.8607468605041504,1499,3.2358036041259766,6.645022392272949,0.8902136087417603,1501,3.1662397384643555,6.65690279006958,0.9392097592353821,1502,3.1079978942871094,6.472958564758301,0.908816397190094,3.1722790002822876,6.558342218399048,0.8997466564178467,0.5066609317579409,-0.2885003265144022,0.812442159068114,0.01696746406915122,0.7881377070864752,0.46599850307560076
index,??,index,1195,2390,2391,1667,2.5549850463867188,6.463962554931641,0.764858067035675,1666,2.6180126667022705,6.6542158126831055,0.7880099415779114,1668,2.591097116470337,6.673328876495361,0.7159395813941956,1669,2.529493808746338,6.480980396270752,0.6923688650131226,2.573397159576416,6.568121910095215,0.7402941137552261,-0.8908041558866356,0.24331247510027307,0.3837538212391869,0.015997300367669543,0.00898104628313806,0.39917017781980213
index,??,index,6883,13766,13767,1602,3.0875141620635986,6.675352573394775,0.974236249923706,1504,3.027644157409668,6.492671012878418,0.9447471499443054,1502,3.1079978942871094,6.472958564758301,0.908816397190094,1501,3.1662397384643555,6.65690279006958,0.9392097592353821,3.097348988056183,6.5744712352752686,0.9417523890733719,0.34139266699647136,-0.2576244931110345,0.9039251448379556,0.017376990544249037,0.6844894490400429,0.4631241732005741
index,??,index,1131,2262,2263,1504,3.027644157409668,6.492671012878418,0.9447471499443054,1598,2.943499803543091,6.517536163330078,0.9616710543632507,1599,3.0050785541534424,6.699368953704834,0.9910907745361328,1602,3.0875141620635986,6.675352573394775,0.974236249923706,3.01593416929245,6.596232175827026,0.9679363071918488,0.13722036559455625,-0.20242117759607967,0.9696371682885886,0.01718620557993123,0.5701195081809992,0.46156046059856354
index,??,index,1129,2258,2259,1595,2.860391616821289,6.5453619956970215,0.9628542065620422,1598,2.943499803543091,6.517536163330078,0.9616710543632507,1599,3.0050785541534424,6.699368953704834,0.9910907745361328,1596,2.9232382774353027,6.726194381713867,0.9935675263404846,2.9330520629882812,6.62211537361145,0.9772958904504776,-0.029043088288100854,-0.1538008132996439,0.9876749510092162,0.01686376126958118,0.4521460907147218,0.4613416848999464
index,??,index,1127,2254,2255,1595,2.860391616821289,6.5453619956970215,0.9628542065620422,1596,2.9232382774353027,6.726194381713867,0.9935675263404846,1597,2.8482825756073,6.756073951721191,0.9739757776260376,1592,2.7838821411132812,6.5746846199035645,0.9428350925445557,2.853948652744293,6.650578737258911,0.96830815076828,-0.27669735589544986,-0.06649965207503993,0.9586534146991629,0.01627211862908786,0.33799650369099055,0.4625170968474995
index,??,index,1191,2382,2383,1592,2.7838821411132812,6.5746846199035645,0.9428350925445557,1593,2.715390920639038,6.603827953338623,0.9053640961647034,1661,2.780399799346924,6.786851406097412,0.9354214072227478,1597,2.8482825756073,6.756073951721191,0.9739757776260376,2.7819888591766357,6.680359482765198,0.9393990933895111,-0.4791382424891388,0.022796056240216092,0.8774433796002521,0.01636928698786437,0.23254797195864477,0.4650175533192411
index,??,index,1190,2380,2381,1664,2.6582632064819336,6.631060600280762,0.8538101315498352,1663,2.7242610454559326,6.815952777862549,0.882960855960846,1661,2.780399799346924,6.786851406097412,0.9354214072227478,1593,2.715390920639038,6.603827953338623,0.9053640961647034,2.719578742980957,6.709423184394836,0.8943891227245331,-0.6431172640232214,0.10697468971162952,0.7582589270667288,0.016173233824822508,0.13975574735138638,0.46837709179538634
index,??,index,1041,2082,2083,1497,3.2941884994506836,6.638764381408691,0.8335649371147156,1496,3.350468158721924,6.823638916015625,0.8771193027496338,1493,3.3921589851379395,6.826125621795654,0.8102900981903076,1371,3.33721661567688,6.640241622924805,0.7669750452041626,3.3435080647468567,6.732192635536194,0.8219873458147049,0.7942569940060258,-0.35396904213161534,0.493823596727555,0.015679221054623854,0.9378725653066404,0.5501330232956805
index,??,index,1043,2086,2087,1497,3.2941884994506836,6.638764381408691,0.8335649371147156,1496,3.350468158721924,6.823638916015625,0.8771193027496338,1498,3.294018507003784,6.828199863433838,0.9351276755332947,1499,3.2358036041259766,6.645022392272949,0.8902136087417603,3.293619692325592,6.733906388282776,0.8840063810348511,0.6413068766491993,-0.362101421430599,0.6764673314805294,0.016080334318645133,0.8725951051242044,0.5448970249130558
index,??,index,1192,2384,2385,1664,2.6582632064819336,6.631060600280762,0.8538101315498352,1663,2.7242610454559326,6.815952777862549,0.882960855960846,1665,2.6817879676818848,6.841988563537598,0.818686306476593,1666,2.6180126667022705,6.6542158126831055,0.7880099415779114,2.6705812215805054,6.735804438591003,0.8358668088912964,-0.7961571128300081,0.18474395004180655,0.576197470155099,0.016149070719981923,0.06543210514748338,0.47232648445875053
index,??,index,1042,2084,2085,1370,3.370248794555664,6.644996166229248,0.6986773610115051,1372,3.33721661567688,6.640241622924805,0.7669750452041626,1494,3.3921589851379395,6.826125621795654,0.8102900981903076,1377,3.419952869415283,6.834793567657471,0.7399760484695435,3.3798943161964417,6.736539244651794,0.7539796382188797,0.8774421447072224,-0.3240665751531729,0.35366104897215184,0.015176733560837059,0.9831689184249502,0.556012120702361
index,??,index,6882,13764,13765,1499,3.2358036041259766,6.645022392272949,0.8902136087417603,1501,3.1662397384643555,6.65690279006958,0.9392097592353821,1606,3.2247960567474365,6.839827060699463,0.9822947978973389,1498,3.294018507003784,6.828199863433838,0.9351276755332947,3.230214476585388,6.7424880266189575,0.936711460351944,0.4931151510405061,-0.3488465537169587,0.7969589260269941,0.016800274573489784,0.7869835993576663,0.5405996607080386
